p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Chr,start,end,strand,gene_anno
4.6569325463323827e-14,3.549151517413054,0.069,0.008,1.0796632415416996e-9,6,Caacu.v4.12G001230,Chr12,991316,997010,-,conserved hypothetical protein
8.614041710268956e-14,3.2077338633596266,0.075,0.009,1.997079430108755e-9,6,Caacu.v4.10G009450,Chr10,12659968,12663550,+,RING membrane-anchor
1.7386029805599495e-13,4.086478081925796,0.044,0.003,4.0307771501301866e-9,6,Caacu.v4.8G017890,Chr8,18438029,18441576,+,actin binding protein family
2.7537334092404314e-13,2.9351445697365244,0.088,0.013,6.384255535983016e-9,6,Caacu.v4.17G007170,Chr17,11659497,11670435,-,Eukaryotic aspartyl protease family protein
4.415831060266582e-13,5.9637647297801015,0.031,0.001,1.0237662730122044e-8,6,Caacu.v4.1G006290,Chr1,11636313,11638697,-,Lactate/malate dehydrogenase family protein
4.547933456452357e-13,4.413977761857122,0.038,0.002,1.0543928925439144e-8,6,Caacu.v4.11G011740,Chr11,13293510,13305992,+,glutamine-fructose-6-phosphate transaminase (isomerizing)s;sugar binding;transaminases
4.665098259962043e-13,4.214295250077069,0.031,0.001,1.0815563805896002e-8,6,Caacu.v4.1G038470,Chr1,40019932,40021401,-,homolog of carrot EP3-3 chitinase
4.776287360187958e-13,4.017985567779666,0.038,0.002,1.1073344615859762e-8,6,Caacu.v4.11G010170,Chr11,12074063,12079234,+,conserved hypothetical protein
5.09302012013634e-13,2.6673980196763805,0.119,0.024,1.180765784652409e-8,6,Caacu.v4.1G020070,Chr1,25595213,25596760,+,Protein of unknown function (DUF581)
9.304141899359125e-13,3.4077727518190573,0.05,0.004,2.1570722579474194e-8,6,Caacu.v4.2G002370,Chr2,1673098,1677643,-,NAD(P)-binding Rossmann-fold superfamily protein
1.113442810878309e-12,3.540148517589246,0.062,0.007,2.5814058127402713e-8,6,Caacu.v4.18G000910,Chr18,981959,987642,+,N-terminal C2 in EEIG1 and EHBP1 proteins domain containing protein
1.530169568150472e-12,6.744559188355696,0.019,0,3.547545126800054e-8,6,Caacu.v4.3G004880,Chr3,4133971,4139624,-,aldehyde dehydrogenase 2C4
1.530169568150472e-12,6.373186086563303,0.019,0,3.547545126800054e-8,6,Caacu.v4.4G012620,Chr4,16125905,16136103,-,oligopeptide transporter
1.5592829985826294e-12,5.541881535948248,0.019,0,3.615041703913968e-8,6,Caacu.v4.1G031250,Chr1,34618046,34621154,+,Protein phosphatase 2C family protein
2.174078682934126e-12,2.291653035329592,0.169,0.046,5.0403840185144774e-8,6,Caacu.v4.11G012590,Chr11,14020214,14044374,-,glucan synthase-like
2.582592350484002e-12,5.194177622410878,0.025,0.001,5.98748210536211e-8,6,Caacu.v4.21G007520,Chr21,9330155,9332362,-,SPFH/Band 7/PHB domain-containing membrane-associated protein family
2.6378391907793417e-12,4.728664576220948,0.025,0.001,6.115566379902826e-8,6,Caacu.v4.3G007950,Chr3,6746288,6752753,+,molybdenum cofactor sulfurase (LOS5) (ABA3)
2.7325035699130323e-12,4.008462527642262,0.025,0.001,6.335036276486373e-8,6,Caacu.v4.12G011430,Chr12,16540607,16546523,-,peptide transporter
3.961838782586968e-12,4.171255423161833,0.038,0.002,9.185127033549626e-8,6,Caacu.v4.19G008160,Chr19,11382976,11385552,+,matrix metalloproteinase
4.0772202462046764e-12,3.943849867507279,0.038,0.002,9.452627418800922e-8,6,Caacu.v4.5G009800,Chr5,7839871,7845345,-,Seven transmembrane MLO family protein
4.914601526859964e-12,2.7270256987238426,0.081,0.013,1.139401217987214e-7,6,Caacu.v4.16G006830,Chr16,6328024,6331786,-,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
5.1515898640711595e-12,2.670214519274056,0.106,0.021,1.1943445940862577e-7,6,Caacu.v4.18G013120,Chr18,13207606,13225849,+,Protein of unknown function (DUF707)
7.739429683795801e-12,4.551917142943174,0.031,0.002,1.7943093778912186e-7,6,Caacu.v4.18G007340,Chr18,6232968,6238021,+,Protein of unknown function (DUF604)
8.043763712048282e-12,4.20957935757209,0.031,0.002,1.8648661790012736e-7,6,Caacu.v4.5G002300,Chr5,1642539,1647455,-,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
8.398239618094975e-12,2.501978874874723,0.125,0.027,1.9470478730591388e-7,6,Caacu.v4.8G007360,Chr8,8784745,8828133,+,Protein of unknown function (DUF1336)
1.3611131556981677e-11,11.17627184869514,0.013,0,3.155604740170632e-7,6,Caacu.v4.1G010850,Chr1,17289274,17291938,+,hypothetical protein
1.3611131556981677e-11,10.311526714270492,0.013,0,3.155604740170632e-7,6,Caacu.v4.2G007890,Chr2,6171905,6178630,-,with no lysine (K) kinase
1.3611131556981677e-11,10.313887577618434,0.013,0,3.155604740170632e-7,6,Caacu.v4.4G003280,Chr4,5323547,5329919,+,RING-box
1.3611131556981677e-11,9.900305311534169,0.013,0,3.155604740170632e-7,6,Caacu.v4.8G000380,Chr8,434426,435918,+,xyloglucan endotransglycosylase
1.3611131556981677e-11,10.096693985239774,0.013,0,3.155604740170632e-7,6,Caacu.v4.S000870,scf_4,135548,136585,+,hypothetical protein
2.1954849570024807e-11,3.9692163139705228,0.044,0.004,5.090012324314551e-7,6,Caacu.v4.10G003150,Chr10,3186138,3188174,+,Pectin lyase-like superfamily protein
2.4142029881926545e-11,3.2868013983089033,0.206,0.07,5.59708820782585e-7,6,Caacu.v4.11G007990,Chr11,10299352,10300533,+,Protein E6
2.711152528169584e-11,3.4005488457133715,0.038,0.002,6.285536021308364e-7,6,Caacu.v4.2G001740,Chr2,1235275,1238414,-,RING/FYVE/PHD zinc finger superfamily protein
2.711152528169584e-11,3.780648027598482,0.038,0.003,6.285536021308364e-7,6,Caacu.v4.12G011530,Chr12,16631459,16633691,-,plasma membrane intrinsic protein 1;4
3.7138791197010034e-11,3.103802729875661,0.05,0.005,8.610257351114806e-7,6,Caacu.v4.5G006830,Chr5,5252317,5253929,+,hypothetical protein
4.373556543626854e-11,3.0490441839707025,0.075,0.01,1.0139653490744499e-6,6,Caacu.v4.20G001570,Chr20,1093688,1097604,+,Protein kinase superfamily protein
4.889886872901214e-11,2.7926102097223677,0.081,0.013,1.1336713726134174e-6,6,Caacu.v4.2G019730,Chr2,25576634,25584217,+,ubiquitin
5.651322687604296e-11,2.172726242036578,0.15,0.041,1.31020265189418e-6,6,Caacu.v4.19G008400,Chr19,11587617,11589095,+,MLP-like protein
7.943964826249529e-11,3.9096536609929444,0.044,0.004,1.8417288053176908e-6,6,Caacu.v4.12G002420,Chr12,2188135,2191568,-,conserved hypothetical protein
8.345375197592469e-11,4.825675247268577,0.031,0.002,1.934791785809838e-6,6,Caacu.v4.19G008870,Chr19,11957565,11960556,+,RNA-binding (RRM/RBD/RNP motifs) family protein
8.997412743897958e-11,3.9484408181847126,0.031,0.002,2.0859601705453026e-6,6,Caacu.v4.13G002500,Chr13,1840747,1850485,+,Xanthine/uracil permease family protein
9.570933998553724e-11,4.857975654510659,0.025,0.001,2.2189253382246952e-6,6,Caacu.v4.10G005620,Chr10,5985271,5988732,-,S-locus lectin protein kinase family protein
9.868507782311886e-11,3.7672212879017755,0.025,0.001,2.287914844251188e-6,6,Caacu.v4.20G008850,Chr20,9228838,9236096,-,alpha dioxygenase
1.2649578637677277e-10,1.9951764442242355,0.15,0.042,2.9326783113590997e-6,6,Caacu.v4.5G002270,Chr5,1623734,1624072,-,hypothetical protein
1.2727827287847717e-10,2.9476332670585244,0.088,0.016,2.9508194784146145e-6,6,Caacu.v4.6G007970,Chr6,6965400,6967986,-,Heavy metal transport/detoxification superfamily protein 
1.3106710824240024e-10,5.034290823345433,0.038,0.003,3.0386598374918074e-6,6,Caacu.v4.7G004930,Chr7,10585089,10593511,+,Jojoba acyl CoA reductase-related male sterility protein
1.4669533667584726e-10,3.4494437124691313,0.038,0.003,3.400984685492843e-6,6,Caacu.v4.19G001410,Chr19,4274201,4281890,-,glutaredoxin-related
1.5559573898074824e-10,3.6425895727431405,0.206,0.075,3.607331612529667e-6,6,Caacu.v4.5G011500,Chr5,9533648,9536838,-,GDSL-like Lipase/Acylhydrolase superfamily protein
1.65588471233024e-10,2.937325712299919,0.062,0.009,3.839003117066429e-6,6,Caacu.v4.5G010360,Chr5,8337011,8343721,-,conserved hypothetical protein
3.440646547497117e-10,1.6322309372704806,0.231,0.087,7.976794955717317e-6,6,Caacu.v4.21G010460,Chr21,11638278,11652940,+,carbonic anhydrase
4.6107800499969216e-10,5.06433041378976,0.019,0.001,1.0689632467912863e-5,6,Caacu.v4.21G008150,Chr21,9859026,9867127,-,hypothetical protein
4.680157662787812e-10,4.643286331614007,0.019,0.001,1.0850477525407262e-5,6,Caacu.v4.1G033360,Chr1,36126262,36127969,-,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
4.715227499936682e-10,4.360979626011811,0.019,0.001,1.0931783435853205e-5,6,Caacu.v4.14G010240,Chr14,9237644,9241996,-,Ankyrin repeat family protein
6.011898473272726e-10,3.7683682075341016,0.038,0.003,1.3937985420435486e-5,6,Caacu.v4.4G017330,Chr4,19842960,19843953,-,hypothetical protein
6.575663245301646e-10,2.995243073058437,0.069,0.011,1.5245017667907336e-5,6,Caacu.v4.8G010600,Chr8,12260114,12271904,+,histone-lysine N-methyltransferases
7.351325962856308e-10,3.341344220577813,0.056,0.008,1.7043314112286064e-5,6,Caacu.v4.3G006260,Chr3,5229593,5238374,-,Protein kinase superfamily protein
9.049236503921596e-10,3.605743347220458,0.044,0.005,2.097974991069183e-5,6,Caacu.v4.8G007520,Chr8,8952804,8961650,+,alpha/beta-Hydrolases superfamily protein
1.0143364687097139e-9,2.5354310265876054,0.044,0.005,2.3516376690566008e-5,6,Caacu.v4.11G002900,Chr11,3955366,3962877,-,Phototropic-responsive NPH3 family protein
1.5254487850196145e-9,2.2660559258891193,0.106,0.025,3.536600463189474e-5,6,Caacu.v4.3G000940,Chr3,1022546,1031087,-,H(+)-ATPase
1.5284018069967399e-9,5.467984877473507,0.025,0.001,3.543446749341242e-5,6,Caacu.v4.16G005030,Chr16,4627889,4629039,-,conserved hypothetical protein
1.5702746907066701e-9,4.644387310280892,0.025,0.001,3.640524842934344e-5,6,Caacu.v4.5G007050,Chr5,5415519,5418321,+,WRKY family transcription factor
1.5704164337667895e-9,1.9701023910146551,0.169,0.055,3.640853460044925e-5,6,Caacu.v4.10G002640,Chr10,2643506,2650658,+,RNA-binding KH domain-containing protein
1.6753831157000183e-9,2.713772021302457,0.025,0.001,3.884208215438923e-5,6,Caacu.v4.14G013210,Chr14,14472372,14479894,+,hypothetical protein
2.140972977466927e-9,4.136647278887268,0.038,0.004,4.963631750959323e-5,6,Caacu.v4.10G001940,Chr10,2053405,2054767,-,SAUR-like auxin-responsive protein family 
2.619056878400178e-9,2.962146501922334,0.044,0.005,6.072021466882973e-5,6,Caacu.v4.9G008220,Chr9,12613662,12624287,-,P450 reductase
3.1133437297929883e-9,2.5769334838440505,0.094,0.021,7.217976103152064e-5,6,Caacu.v4.2G025980,Chr2,30554210,30560508,+,Glycoprotein membrane precursor GPI-anchored
3.5153120987781973e-9,3.1044444804994864,0.062,0.01,8.149899569807373e-5,6,Caacu.v4.6G004690,Chr6,4298809,4302226,-,"cytochrome P450, family 77, subfamily A, polypeptide 5 pseudogene"
4.252995701303792e-9,2.31951838675182,0.081,0.016,9.86014523390271e-5,6,Caacu.v4.2G023030,Chr2,28175449,28180875,-,Protein kinase superfamily protein
6.440309989274137e-9,2.401378596478974,0.069,0.012,1.493121467913316e-4,6,Caacu.v4.6G003680,Chr6,3461878,3479518,+,HAUS augmin-like complex subunit 5 domain containing protein
6.842823397310534e-9,3.115859041164316,0.081,0.017,1.5864401764324743e-4,6,Caacu.v4.16G001560,Chr16,1405340,1407149,-,tonoplast intrinsic protein 1;3
7.914012382974637e-9,2.5663567501738056,0.05,0.007,1.83478463086884e-4,6,Caacu.v4.13G001750,Chr13,1310021,1315510,+,Major facilitator superfamily protein
1.1077876405740511e-8,2.836932253311797,0.056,0.009,2.56829486590688e-4,6,Caacu.v4.15G012010,Chr15,15755741,15762441,-,BEL1-like homeodomain
1.1826407546374085e-8,2.657645489270181,0.062,0.011,2.741834325551368e-4,6,Caacu.v4.11G006510,Chr11,8659261,8661991,+,GDSL-like Lipase/Acylhydrolase superfamily protein
1.2883018438234599e-8,2.376055225673544,0.106,0.028,2.986798994720309e-4,6,Caacu.v4.1G035020,Chr1,37376785,37382348,+,tubby like protein
1.4704308275124247e-8,2.4925154069269984,0.069,0.013,3.4090468305048054e-4,6,Caacu.v4.19G003260,Chr19,7086678,7090586,+,plasmodesmata-located protein
1.4914497269106685e-8,4.39963996268134,0.025,0.002,3.457777046869694e-4,6,Caacu.v4.5G003000,Chr5,2238631,2239797,-,SAUR-like auxin-responsive protein family 
1.5278554964270126e-8,3.8731602452703244,0.025,0.002,3.542180182916386e-4,6,Caacu.v4.9G008660,Chr9,13118825,13123038,+,RING/U-box superfamily protein
1.6032744951396283e-8,3.4274581207828225,0.025,0.002,3.7170315895317146e-4,6,Caacu.v4.19G005500,Chr19,9297375,9305529,+,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein
1.7326058460052897e-8,3.172492148718595,0.031,0.003,4.0168733933786636e-4,6,Caacu.v4.21G006270,Chr21,8226485,8230113,+,NAD(P)-binding Rossmann-fold superfamily protein
1.7669359455471668e-8,2.4786220152523892,0.031,0.003,4.0964642961565517e-4,6,Caacu.v4.8G009630,Chr8,11366073,11366917,+,conserved hypothetical protein
1.857535759066732e-8,2.9241337291798444,0.056,0.009,4.306510903820311e-4,6,Caacu.v4.9G003200,Chr9,7173146,7185702,+,Galactosyltransferase family protein
1.9908870747532084e-8,4.163565860091951,0.038,0.004,4.6156725941078384e-4,6,Caacu.v4.1G017510,Chr1,23414906,23422983,+,NADP-malic enzyme
2.073576218845029e-8,5.072915670384582,0.019,0.001,4.8073791057703154e-4,6,Caacu.v4.13G006270,Chr13,5131795,5132171,+,hypothetical protein
2.073576218845029e-8,5.086997291314166,0.019,0.001,4.8073791057703154e-4,6,Caacu.v4.15G001970,Chr15,3196136,3197614,+,NAD(P)-binding Rossmann-fold superfamily protein
2.0864017052994444e-8,4.594144408775017,0.019,0.001,4.837113713566232e-4,6,Caacu.v4.3G003780,Chr3,3242725,3245795,-,blue-copper-binding protein
2.1122841210344773e-8,4.81672495123089,0.013,0.001,4.897119506206332e-4,6,Caacu.v4.12G002950,Chr12,2747111,2748289,+,Matrixin family protein
2.1253419477434356e-8,4.285337885719848,0.019,0.001,4.927392771648381e-4,6,Caacu.v4.15G010710,Chr15,14795731,14800037,-,Granulin repeat cysteine protease family protein
2.1384781228268645e-8,3.9804461059098637,0.019,0.001,4.957847679961803e-4,6,Caacu.v4.10G015590,Chr10,18158637,18166172,+,NAC domain containing protein
2.2090930109659618e-8,3.315803378828338,0.038,0.004,5.121561236623486e-4,6,Caacu.v4.20G002110,Chr20,1526219,1528463,-,PPPDE putative thiol peptidase family protein
2.3057618764518115e-8,3.079900166878476,0.038,0.004,5.34567833436588e-4,6,Caacu.v4.4G020760,Chr4,22269285,22275010,+,lysine histidine transporter
2.7871883195297537e-8,3.050204871012842,0.05,0.007,6.46181739999778e-4,6,Caacu.v4.15G008850,Chr15,13383980,13391568,+,phytochrome-associated protein phosphatase type 2C
3.007684495448508e-8,2.845656622092048,0.05,0.007,6.973015734247822e-4,6,Caacu.v4.2G019220,Chr2,25143880,25145785,+,Heavy metal transport/detoxification superfamily protein 
3.0346318415340086e-8,2.7155404261927707,0.069,0.013,7.035490461412445e-4,6,Caacu.v4.4G012890,Chr4,16334986,16346086,-,Eukaryotic aspartyl protease family protein
3.038333276595532e-8,2.7367141138609954,0.05,0.007,7.044071868459081e-4,6,Caacu.v4.1G032830,Chr1,35755215,35758296,+,3-ketoacyl-CoA synthase
3.058617698222868e-8,2.1757083215791524,0.162,0.057,7.091099271559898e-4,6,Caacu.v4.1G023260,Chr1,28355271,28358366,-,"cytochrome P450, family 86, subfamily A, polypeptide"
3.342659111244962e-8,3.168622894000471,0.044,0.006,7.74962088351032e-4,6,Caacu.v4.2G000990,Chr2,748233,763151,+,SET domain-containing protein
3.360735718596052e-8,2.2171443706940392,0.106,0.029,7.791529689993087e-4,6,Caacu.v4.19G002440,Chr19,6113790,6117552,-,xyloglucan endotransglucosylase/hydrolase
3.498215029632509e-8,2.1814437373439195,0.088,0.021,8.110261724700009e-4,6,Caacu.v4.15G008620,Chr15,13203101,13213636,+,BRI1-associated receptor kinase
4.3998864628508954e-8,1.2246119865804261,0.325,0.165,0.0010200696775473515,6,Caacu.v4.7G013880,Chr7,18720491,18749109,-,"Beige/BEACH domain ;WD domain, G-beta repeat protein"
5.1181266876636265e-8,2.4452841897559816,0.069,0.014,0.001186586491267935,6,Caacu.v4.1G022140,Chr1,27463660,27469115,+,KNOTTED-like homeobox of Arabidopsis thaliana
5.981535750160613e-8,3.2242787646105393,0.038,0.004,0.0013867592483172366,6,Caacu.v4.1G009160,Chr1,15662618,15663899,+,hypothetical protein
6.428877287505016e-8,2.661328614282265,0.025,0.002,0.0014904709103351628,6,Caacu.v4.9G014240,Chr9,17271721,17276171,-,chromatin-remodeling protein
6.56840840767837e-8,6.217394460739122,0.013,0,0.0015228198052361535,6,Caacu.v4.7G011260,Chr7,16574078,16575725,-,ILI1 binding bHLH
6.56840840767837e-8,6.415245953165016,0.013,0,0.0015228198052361535,6,Caacu.v4.8G011340,Chr8,13058860,13060817,-,NAC domain containing protein
6.56840840767837e-8,5.958084283962192,0.013,0,0.0015228198052361535,6,Caacu.v4.1G011230,Chr1,17655447,17658438,-,"cytochrome P450, family 76, subfamily C, polypeptide"
6.56840840767837e-8,6.204218730893089,0.013,0,0.0015228198052361535,6,Caacu.v4.19G010230,Chr19,12944830,12948016,-,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
6.623936858884236e-8,5.564492279464835,0.013,0,0.0015356935213637214,6,Caacu.v4.4G014130,Chr4,17298764,17299986,+,NDR1/HIN1-like
6.623936858884236e-8,5.626985053605308,0.013,0,0.0015356935213637214,6,Caacu.v4.17G007180,Chr17,11675157,11677971,+,hypothetical protein
6.623936858884236e-8,5.668652127578005,0.013,0,0.0015356935213637214,6,Caacu.v4.18G011020,Chr18,11012088,11014291,+,Protein kinase superfamily protein
6.679919952117504e-8,4.84197129623568,0.013,0,0.0015486726416989222,6,Caacu.v4.2G007640,Chr2,5980029,5981361,+,regulatory particle triple-A ATPase
6.679919952117504e-8,4.714479154180573,0.013,0,0.0015486726416989222,6,Caacu.v4.8G000010,Chr8,15684,17616,+,Protein kinase superfamily protein
7.383665655595034e-8,2.6285720268862907,0.044,0.006,0.0017118290455931525,6,Caacu.v4.14G000200,Chr14,156847,171022,+,Protein kinase superfamily protein
7.534387048760924e-8,2.825523652561399,0.075,0.016,0.0017467722933847327,6,Caacu.v4.6G005390,Chr6,4864298,4867479,-,nudix hydrolase homolog
9.512337359134234e-8,4.05055018203672,0.025,0.002,0.002205340293341681,6,Caacu.v4.3G003750,Chr3,3226457,3229093,+,conserved hypothetical protein
9.849027984601167e-8,3.2259909479376843,0.025,0.002,0.0022833986479499344,6,Caacu.v4.19G004040,Chr19,7826786,7828290,+,PADRE domain containing protein
1.1338720647789391e-7,1.547450744657109,0.094,0.03,0.0026287689949834924,6,Caacu.v4.7G008550,Chr7,14412971,14425481,+,pumilio
1.240227828985906e-7,2.519527258324957,0.088,0.022,0.0028753441987209244,6,Caacu.v4.12G011900,Chr12,16918874,16923283,-,"H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 protein"
1.299551767442667e-7,8.80648279443642,0.031,0,0.003012880817639079,6,Caacu.v4.9G006030,Chr9,10519155,10520219,+,ABA/WDS induced protein domain containing protein
1.520291028560471e-7,2.8028670015532646,0.038,0.005,0.003524642720614596,6,Caacu.v4.3G006020,Chr3,5054255,5058527,+,N-MYC downregulated-like
1.5278093554785382e-7,2.797184246439111,0.044,0.006,0.0035420732097414427,6,Caacu.v4.11G013770,Chr11,14986588,14995925,+,AT hook motif DNA-binding family protein
1.731745865766167e-7,2.484266204114312,0.081,0.02,0.0040148796151922815,6,Caacu.v4.9G004630,Chr9,8928932,8939232,+,ATPase family associated with various cellular activities (AAA) 
1.775519356813885e-7,2.5621435825080434,0.05,0.008,0.004116364076837312,6,Caacu.v4.1G008120,Chr1,14585861,14593507,-,conserved hypothetical protein
1.7880078871364044e-7,2.3814098382431292,0.062,0.012,0.00414531748553704,6,Caacu.v4.1G008380,Chr1,14913414,14933663,-,Nucleotide/sugar transporter family protein
1.8420814208524676e-7,2.69829808578,0.05,0.008,0.004270681566104361,6,Caacu.v4.14G014460,Chr14,16030835,16041639,-,VACUOLAR SORTING RECEPTOR
2.0311312437057257e-7,2.928714043257585,0.031,0.003,0.0047089746754073545,6,Caacu.v4.9G008710,Chr9,13185020,13190863,+,similar to RCD one
2.6183616596007927e-7,1.320492051358416,0.481,0.325,0.0060704096716184775,6,Caacu.v4.13G001390,Chr13,1065140,1068395,+,thioredoxin H-type
